num_palavras,num_frases,media_palavras_frase,diversidade_lexical_ttr,num_verbos,num_substantivos,num_adjetivos,num_adverbios,num_conjuncoes,score
177.0,12.0,14.75,0.6384180790960452,20.0,46.0,15.0,6.0,8.0,560
262.0,6.0,43.666666666666664,0.683206106870229,33.0,75.0,22.0,10.0,19.0,560
206.0,9.0,22.88888888888889,0.6359223300970874,28.0,45.0,15.0,10.0,15.0,560
243.0,12.0,20.25,0.6255144032921811,29.0,55.0,18.0,19.0,23.0,560
347.0,14.0,24.785714285714285,0.5014409221902018,48.0,96.0,18.0,15.0,33.0,560
400.0,18.0,22.22222222222222,0.485,64.0,98.0,36.0,22.0,43.0,560
306.0,16.0,19.125,0.6437908496732027,40.0,81.0,29.0,16.0,20.0,560
384.0,7.0,54.857142857142854,0.5260416666666666,40.0,90.0,37.0,21.0,36.0,560
403.0,16.0,25.1875,0.5632754342431762,39.0,109.0,41.0,18.0,29.0,560
285.0,8.0,35.625,0.6456140350877193,33.0,77.0,16.0,16.0,14.0,560
232.0,12.0,19.333333333333332,0.6594827586206896,37.0,57.0,16.0,9.0,17.0,560
240.0,13.0,18.46153846153846,0.575,17.0,72.0,22.0,12.0,8.0,560
230.0,6.0,38.333333333333336,0.6304347826086957,32.0,67.0,20.0,11.0,18.0,560
340.0,17.0,20.0,0.5323529411764706,60.0,78.0,7.0,24.0,27.0,560
415.0,16.0,25.9375,0.5686746987951807,49.0,110.0,38.0,18.0,38.0,560
206.0,12.0,17.166666666666668,0.6796116504854369,24.0,44.0,23.0,17.0,17.0,560
250.0,8.0,31.25,0.624,38.0,51.0,19.0,19.0,30.0,560
360.0,17.0,21.176470588235293,0.5694444444444444,59.0,90.0,29.0,11.0,28.0,560
389.0,16.0,24.3125,0.583547557840617,50.0,105.0,45.0,13.0,39.0,560
365.0,18.0,20.27777777777778,0.5780821917808219,36.0,102.0,19.0,24.0,26.0,560
299.0,14.0,21.357142857142858,0.6020066889632107,29.0,71.0,26.0,17.0,25.0,560
206.0,12.0,17.166666666666668,0.6456310679611651,22.0,61.0,14.0,7.0,18.0,560
174.0,11.0,15.818181818181818,0.6724137931034483,26.0,37.0,17.0,12.0,20.0,560
316.0,12.0,26.333333333333332,0.5411392405063291,43.0,78.0,25.0,14.0,24.0,560
263.0,13.0,20.23076923076923,0.6387832699619772,27.0,66.0,29.0,16.0,15.0,560
313.0,13.0,24.076923076923077,0.5782747603833865,30.0,99.0,19.0,9.0,21.0,560
324.0,9.0,36.0,0.5802469135802469,36.0,98.0,23.0,14.0,23.0,560
430.0,20.0,21.5,0.5348837209302325,58.0,118.0,31.0,19.0,36.0,560
336.0,11.0,30.545454545454547,0.5595238095238095,41.0,88.0,29.0,18.0,19.0,560
358.0,12.0,29.833333333333332,0.5446927374301676,38.0,90.0,26.0,26.0,22.0,560
163.0,9.0,18.11111111111111,0.6871165644171779,22.0,45.0,11.0,6.0,9.0,560
182.0,11.0,16.545454545454547,0.6318681318681318,23.0,52.0,9.0,1.0,13.0,560
263.0,6.0,43.833333333333336,0.6501901140684411,33.0,69.0,27.0,9.0,14.0,560
214.0,5.0,42.8,0.6635514018691588,32.0,53.0,11.0,18.0,15.0,560
258.0,8.0,32.25,0.6589147286821705,29.0,61.0,21.0,12.0,21.0,560
195.0,10.0,19.5,0.6307692307692307,21.0,47.0,26.0,9.0,21.0,560
283.0,12.0,23.583333333333332,0.6183745583038869,42.0,65.0,15.0,12.0,24.0,560
261.0,14.0,18.642857142857142,0.5862068965517241,44.0,58.0,17.0,8.0,26.0,560
322.0,21.0,15.333333333333334,0.6304347826086957,40.0,90.0,27.0,13.0,13.0,560
229.0,7.0,32.714285714285715,0.6375545851528385,22.0,64.0,16.0,6.0,22.0,560
203.0,9.0,22.555555555555557,0.6206896551724138,31.0,61.0,11.0,9.0,14.0,560
183.0,8.0,22.875,0.6994535519125683,18.0,42.0,20.0,10.0,11.0,560
219.0,9.0,24.333333333333332,0.5844748858447488,25.0,69.0,14.0,9.0,17.0,560
385.0,12.0,32.083333333333336,0.5714285714285714,41.0,110.0,29.0,18.0,23.0,560
369.0,16.0,23.0625,0.5663956639566395,58.0,88.0,20.0,26.0,35.0,560
312.0,18.0,17.333333333333332,0.5833333333333334,47.0,69.0,18.0,26.0,38.0,560
297.0,14.0,21.214285714285715,0.6599326599326599,38.0,79.0,30.0,11.0,16.0,560
201.0,7.0,28.714285714285715,0.6616915422885572,27.0,51.0,15.0,5.0,16.0,560
193.0,9.0,21.444444444444443,0.6269430051813472,19.0,54.0,18.0,11.0,15.0,560
258.0,11.0,23.454545454545453,0.627906976744186,29.0,67.0,21.0,14.0,21.0,560
354.0,14.0,25.285714285714285,0.6101694915254238,30.0,78.0,38.0,18.0,22.0,560
448.0,12.0,37.333333333333336,0.5491071428571429,39.0,131.0,58.0,16.0,42.0,560
270.0,18.0,15.0,0.6148148148148148,31.0,66.0,22.0,15.0,18.0,560
161.0,8.0,20.125,0.6832298136645962,17.0,47.0,12.0,6.0,11.0,560
258.0,6.0,43.0,0.5387596899224806,22.0,62.0,19.0,18.0,13.0,560
195.0,4.0,48.75,0.6666666666666666,18.0,49.0,17.0,11.0,7.0,560
229.0,8.0,28.625,0.6157205240174672,33.0,58.0,11.0,11.0,19.0,560
324.0,21.0,15.428571428571429,0.6080246913580247,37.0,91.0,35.0,15.0,12.0,560
256.0,14.0,18.285714285714285,0.62109375,27.0,72.0,27.0,10.0,16.0,560
326.0,7.0,46.57142857142857,0.5736196319018405,38.0,89.0,22.0,14.0,29.0,560
224.0,6.0,37.333333333333336,0.6116071428571429,33.0,54.0,16.0,19.0,27.0,560
169.0,7.0,24.142857142857142,0.6331360946745562,19.0,44.0,14.0,9.0,10.0,560
255.0,10.0,25.5,0.6352941176470588,26.0,70.0,18.0,7.0,14.0,560
348.0,18.0,19.333333333333332,0.6264367816091954,49.0,78.0,17.0,28.0,37.0,560
296.0,14.0,21.142857142857142,0.5540540540540541,36.0,79.0,21.0,13.0,19.0,560
257.0,12.0,21.416666666666668,0.6381322957198443,27.0,71.0,24.0,10.0,17.0,560
328.0,11.0,29.818181818181817,0.6310975609756098,48.0,83.0,30.0,20.0,18.0,560
246.0,8.0,30.75,0.6585365853658537,35.0,62.0,27.0,11.0,13.0,560
344.0,14.0,24.571428571428573,0.5930232558139535,42.0,95.0,31.0,23.0,29.0,560
298.0,15.0,19.866666666666667,0.6644295302013423,32.0,91.0,22.0,13.0,16.0,560
309.0,10.0,30.9,0.6019417475728155,35.0,82.0,23.0,17.0,21.0,560
251.0,10.0,25.1,0.5816733067729084,32.0,61.0,21.0,26.0,15.0,600
281.0,6.0,46.833333333333336,0.6263345195729537,43.0,76.0,25.0,14.0,21.0,600
336.0,15.0,22.4,0.5089285714285714,30.0,91.0,24.0,20.0,14.0,600
274.0,13.0,21.076923076923077,0.6131386861313869,46.0,60.0,12.0,27.0,31.0,600
141.0,7.0,20.142857142857142,0.7375886524822695,15.0,46.0,11.0,8.0,14.0,600
167.0,11.0,15.181818181818182,0.718562874251497,26.0,45.0,5.0,8.0,15.0,600
216.0,14.0,15.428571428571429,0.6851851851851852,36.0,53.0,12.0,17.0,28.0,600
193.0,10.0,19.3,0.5854922279792746,16.0,59.0,13.0,8.0,11.0,600
230.0,13.0,17.692307692307693,0.6434782608695652,31.0,65.0,7.0,9.0,15.0,600
283.0,13.0,21.76923076923077,0.5512367491166078,32.0,82.0,20.0,19.0,20.0,600
357.0,16.0,22.3125,0.5350140056022409,31.0,97.0,26.0,13.0,21.0,600
356.0,16.0,22.25,0.5224719101123596,60.0,79.0,29.0,31.0,25.0,600
163.0,10.0,16.3,0.6871165644171779,16.0,45.0,18.0,12.0,9.0,600
217.0,8.0,27.125,0.728110599078341,37.0,49.0,15.0,15.0,20.0,600
193.0,8.0,24.125,0.6839378238341969,26.0,53.0,20.0,6.0,15.0,600
157.0,8.0,19.625,0.6050955414012739,24.0,37.0,16.0,4.0,15.0,600
178.0,8.0,22.25,0.651685393258427,24.0,51.0,15.0,3.0,9.0,600
177.0,8.0,22.125,0.6497175141242938,24.0,41.0,7.0,14.0,11.0,600
231.0,14.0,16.5,0.6363636363636364,34.0,61.0,27.0,10.0,15.0,600
306.0,11.0,27.818181818181817,0.5980392156862745,52.0,66.0,16.0,21.0,29.0,600
227.0,6.0,37.833333333333336,0.6211453744493393,27.0,61.0,19.0,15.0,20.0,600
207.0,9.0,23.0,0.642512077294686,21.0,61.0,17.0,13.0,7.0,600
329.0,15.0,21.933333333333334,0.60790273556231,42.0,78.0,33.0,20.0,15.0,600
140.0,6.0,23.333333333333332,0.7071428571428572,11.0,40.0,15.0,4.0,10.0,600
251.0,11.0,22.818181818181817,0.5298804780876494,32.0,64.0,21.0,7.0,20.0,600
239.0,8.0,29.875,0.6150627615062761,29.0,66.0,20.0,19.0,12.0,600
294.0,9.0,32.666666666666664,0.5612244897959183,46.0,70.0,30.0,15.0,27.0,600
267.0,6.0,44.5,0.5543071161048689,37.0,65.0,19.0,15.0,22.0,600
312.0,14.0,22.285714285714285,0.6089743589743589,38.0,80.0,33.0,16.0,27.0,600
253.0,12.0,21.083333333333332,0.5177865612648221,25.0,63.0,33.0,10.0,27.0,600
323.0,12.0,26.916666666666668,0.5108359133126935,35.0,88.0,16.0,14.0,19.0,600
434.0,18.0,24.11111111111111,0.5599078341013825,65.0,118.0,30.0,20.0,39.0,600
278.0,8.0,34.75,0.5719424460431655,31.0,78.0,24.0,14.0,18.0,600
392.0,21.0,18.666666666666668,0.5331632653061225,63.0,102.0,18.0,22.0,40.0,600
266.0,12.0,22.166666666666668,0.6090225563909775,33.0,59.0,16.0,17.0,18.0,600
413.0,20.0,20.65,0.49878934624697335,44.0,106.0,51.0,19.0,30.0,600
369.0,12.0,30.75,0.5989159891598916,40.0,100.0,32.0,20.0,25.0,600
245.0,7.0,35.0,0.5387755102040817,38.0,42.0,10.0,30.0,24.0,600
164.0,7.0,23.428571428571427,0.6829268292682927,14.0,48.0,15.0,11.0,9.0,600
198.0,6.0,33.0,0.601010101010101,19.0,48.0,21.0,11.0,18.0,600
342.0,17.0,20.11764705882353,0.6081871345029239,45.0,91.0,36.0,17.0,27.0,600
255.0,9.0,28.333333333333332,0.6274509803921569,36.0,62.0,16.0,15.0,14.0,600
339.0,14.0,24.214285714285715,0.5811209439528023,40.0,84.0,28.0,29.0,21.0,600
266.0,9.0,29.555555555555557,0.5939849624060151,29.0,68.0,19.0,16.0,22.0,600
347.0,15.0,23.133333333333333,0.579250720461095,49.0,87.0,36.0,24.0,27.0,600
253.0,11.0,23.0,0.6521739130434783,37.0,59.0,29.0,19.0,18.0,600
216.0,14.0,15.428571428571429,0.7037037037037037,24.0,60.0,25.0,12.0,15.0,600
191.0,8.0,23.875,0.7120418848167539,24.0,45.0,21.0,8.0,14.0,600
283.0,8.0,35.375,0.5795053003533569,39.0,73.0,19.0,14.0,14.0,600
254.0,13.0,19.53846153846154,0.6496062992125984,26.0,66.0,25.0,14.0,14.0,600
218.0,10.0,21.8,0.591743119266055,21.0,62.0,16.0,12.0,15.0,600
169.0,8.0,21.125,0.591715976331361,14.0,54.0,8.0,12.0,9.0,600
203.0,12.0,16.916666666666668,0.6551724137931034,16.0,57.0,27.0,15.0,15.0,600
327.0,14.0,23.357142857142858,0.5565749235474006,32.0,85.0,45.0,18.0,16.0,600
260.0,13.0,20.0,0.6,31.0,61.0,31.0,10.0,20.0,600
250.0,12.0,20.833333333333332,0.644,25.0,64.0,35.0,19.0,12.0,600
242.0,10.0,24.2,0.6115702479338843,38.0,53.0,9.0,25.0,27.0,600
314.0,12.0,26.166666666666668,0.6337579617834395,33.0,93.0,27.0,7.0,25.0,600
254.0,9.0,28.22222222222222,0.5275590551181102,29.0,65.0,22.0,20.0,16.0,600
212.0,14.0,15.142857142857142,0.6509433962264151,27.0,53.0,14.0,17.0,11.0,600
281.0,12.0,23.416666666666668,0.6014234875444839,38.0,72.0,31.0,7.0,27.0,600
247.0,10.0,24.7,0.6477732793522267,40.0,63.0,17.0,11.0,18.0,600
286.0,13.0,22.0,0.5804195804195804,32.0,82.0,28.0,14.0,27.0,600
252.0,9.0,28.0,0.5912698412698413,29.0,61.0,32.0,14.0,20.0,600
290.0,13.0,22.307692307692307,0.5620689655172414,36.0,70.0,35.0,25.0,18.0,600
176.0,8.0,22.0,0.7329545454545454,24.0,51.0,20.0,6.0,10.0,600
444.0,13.0,34.15384615384615,0.545045045045045,57.0,108.0,44.0,28.0,47.0,600
291.0,6.0,48.5,0.6219931271477663,26.0,80.0,29.0,9.0,23.0,600
296.0,8.0,37.0,0.5506756756756757,35.0,80.0,30.0,15.0,16.0,600
480.0,16.0,30.0,0.5083333333333333,54.0,123.0,16.0,21.0,31.0,600
360.0,15.0,24.0,0.5138888888888888,34.0,94.0,31.0,22.0,15.0,600
235.0,11.0,21.363636363636363,0.5787234042553191,46.0,52.0,13.0,14.0,18.0,600
203.0,13.0,15.615384615384615,0.6354679802955665,24.0,51.0,9.0,19.0,14.0,600
404.0,19.0,21.263157894736842,0.5396039603960396,48.0,117.0,35.0,26.0,28.0,600
314.0,17.0,18.470588235294116,0.5955414012738853,37.0,70.0,29.0,19.0,19.0,600
392.0,19.0,20.63157894736842,0.5892857142857143,39.0,97.0,34.0,20.0,36.0,600
319.0,15.0,21.266666666666666,0.5642633228840125,35.0,82.0,31.0,16.0,22.0,600
212.0,9.0,23.555555555555557,0.6132075471698113,24.0,56.0,8.0,6.0,13.0,600
207.0,9.0,23.0,0.6038647342995169,20.0,51.0,24.0,19.0,11.0,600
347.0,13.0,26.692307692307693,0.622478386167147,38.0,95.0,26.0,19.0,17.0,600
365.0,24.0,15.208333333333334,0.5753424657534246,47.0,86.0,24.0,23.0,42.0,600
374.0,13.0,28.76923076923077,0.5320855614973262,30.0,103.0,32.0,10.0,19.0,600
293.0,12.0,24.416666666666668,0.5733788395904437,28.0,91.0,28.0,13.0,12.0,600
293.0,12.0,24.416666666666668,0.5870307167235495,25.0,74.0,29.0,15.0,19.0,600
275.0,8.0,34.375,0.6218181818181818,31.0,53.0,32.0,11.0,24.0,600
226.0,9.0,25.11111111111111,0.6238938053097345,26.0,47.0,16.0,20.0,14.0,600
294.0,12.0,24.5,0.5374149659863946,34.0,86.0,15.0,11.0,34.0,600
258.0,12.0,21.5,0.6356589147286822,37.0,74.0,18.0,13.0,17.0,600
264.0,9.0,29.333333333333332,0.6590909090909091,33.0,70.0,13.0,14.0,17.0,600
341.0,15.0,22.733333333333334,0.5718475073313783,31.0,81.0,34.0,14.0,31.0,600
221.0,12.0,18.416666666666668,0.6380090497737556,32.0,57.0,8.0,18.0,18.0,600
297.0,8.0,37.125,0.5824915824915825,31.0,83.0,24.0,17.0,26.0,600
246.0,11.0,22.363636363636363,0.6951219512195121,40.0,49.0,18.0,25.0,26.0,600
235.0,14.0,16.785714285714285,0.676595744680851,36.0,55.0,22.0,12.0,11.0,600
378.0,10.0,37.8,0.5105820105820106,41.0,83.0,32.0,23.0,32.0,600
264.0,12.0,22.0,0.5606060606060606,38.0,65.0,10.0,17.0,24.0,600
450.0,19.0,23.68421052631579,0.5222222222222223,59.0,122.0,35.0,12.0,36.0,600
256.0,5.0,51.2,0.578125,36.0,56.0,14.0,17.0,23.0,600
218.0,9.0,24.22222222222222,0.6055045871559633,18.0,57.0,18.0,16.0,16.0,600
305.0,14.0,21.785714285714285,0.6032786885245902,33.0,90.0,27.0,13.0,16.0,600
304.0,10.0,30.4,0.5625,43.0,76.0,17.0,15.0,29.0,600
150.0,5.0,30.0,0.6933333333333334,17.0,43.0,16.0,5.0,4.0,600
294.0,20.0,14.7,0.5612244897959183,34.0,70.0,19.0,15.0,21.0,600
195.0,11.0,17.727272727272727,0.6871794871794872,25.0,51.0,10.0,16.0,19.0,600
295.0,11.0,26.818181818181817,0.6305084745762712,30.0,84.0,27.0,17.0,16.0,600
239.0,8.0,29.875,0.6610878661087866,24.0,61.0,18.0,21.0,17.0,600
329.0,10.0,32.9,0.601823708206687,39.0,90.0,31.0,18.0,14.0,600
264.0,7.0,37.714285714285715,0.5492424242424242,37.0,70.0,14.0,17.0,21.0,600
296.0,13.0,22.76923076923077,0.5168918918918919,47.0,70.0,27.0,10.0,23.0,600
361.0,18.0,20.055555555555557,0.6149584487534626,46.0,88.0,18.0,15.0,23.0,600
384.0,14.0,27.428571428571427,0.5416666666666666,48.0,109.0,27.0,19.0,29.0,600
227.0,10.0,22.7,0.6035242290748899,22.0,62.0,11.0,8.0,18.0,600
374.0,17.0,22.0,0.6042780748663101,53.0,95.0,19.0,26.0,18.0,600
405.0,16.0,25.3125,0.4888888888888889,54.0,108.0,22.0,31.0,35.0,600
378.0,19.0,19.894736842105264,0.6349206349206349,44.0,102.0,35.0,19.0,24.0,600
289.0,14.0,20.642857142857142,0.5190311418685121,36.0,65.0,18.0,13.0,20.0,600
338.0,14.0,24.142857142857142,0.6005917159763313,44.0,81.0,27.0,17.0,21.0,600
338.0,12.0,28.166666666666668,0.6183431952662722,34.0,103.0,30.0,8.0,22.0,600
250.0,12.0,20.833333333333332,0.644,31.0,74.0,14.0,5.0,17.0,600
298.0,8.0,37.25,0.6241610738255033,37.0,79.0,25.0,12.0,34.0,600
307.0,8.0,38.375,0.5830618892508144,46.0,77.0,14.0,7.0,24.0,600
260.0,12.0,21.666666666666668,0.65,31.0,70.0,23.0,10.0,22.0,600
223.0,12.0,18.583333333333332,0.6905829596412556,28.0,50.0,23.0,17.0,13.0,600
244.0,11.0,22.181818181818183,0.610655737704918,40.0,72.0,14.0,7.0,17.0,600
247.0,11.0,22.454545454545453,0.5991902834008097,28.0,69.0,16.0,14.0,23.0,600
255.0,15.0,17.0,0.7176470588235294,25.0,66.0,18.0,22.0,17.0,600
245.0,7.0,35.0,0.6285714285714286,20.0,71.0,11.0,12.0,21.0,600
290.0,12.0,24.166666666666668,0.5793103448275863,44.0,73.0,24.0,16.0,24.0,600
304.0,13.0,23.384615384615383,0.5657894736842105,35.0,70.0,24.0,21.0,24.0,600
242.0,16.0,15.125,0.7107438016528925,31.0,61.0,27.0,17.0,9.0,600
300.0,14.0,21.428571428571427,0.5633333333333334,40.0,77.0,18.0,9.0,21.0,600
239.0,7.0,34.142857142857146,0.6443514644351465,35.0,57.0,17.0,13.0,18.0,600
257.0,15.0,17.133333333333333,0.6108949416342413,21.0,69.0,19.0,9.0,24.0,600
354.0,20.0,17.7,0.5677966101694916,47.0,72.0,31.0,26.0,39.0,600
303.0,9.0,33.666666666666664,0.5379537953795379,33.0,87.0,24.0,11.0,27.0,600
202.0,10.0,20.2,0.6336633663366337,19.0,61.0,18.0,10.0,15.0,600
433.0,18.0,24.055555555555557,0.5242494226327945,42.0,121.0,47.0,18.0,25.0,600
264.0,9.0,29.333333333333332,0.571969696969697,22.0,82.0,21.0,7.0,24.0,600
387.0,11.0,35.18181818181818,0.5503875968992248,49.0,104.0,30.0,30.0,33.0,600
243.0,7.0,34.714285714285715,0.5390946502057613,28.0,58.0,14.0,11.0,28.0,600
529.0,14.0,37.785714285714285,0.5633270321361059,66.0,137.0,43.0,28.0,45.0,600
297.0,6.0,49.5,0.5858585858585859,35.0,76.0,14.0,22.0,25.0,600
465.0,8.0,58.125,0.5182795698924731,54.0,111.0,45.0,42.0,39.0,600
342.0,13.0,26.307692307692307,0.5789473684210527,40.0,87.0,23.0,22.0,25.0,600
284.0,13.0,21.846153846153847,0.6302816901408451,33.0,92.0,23.0,16.0,15.0,600
345.0,12.0,28.75,0.5478260869565217,33.0,101.0,29.0,12.0,22.0,600
264.0,11.0,24.0,0.6174242424242424,26.0,82.0,22.0,9.0,22.0,600
315.0,12.0,26.25,0.5746031746031746,29.0,80.0,33.0,14.0,21.0,600
244.0,14.0,17.428571428571427,0.6311475409836066,24.0,76.0,17.0,9.0,18.0,600
337.0,14.0,24.071428571428573,0.6083086053412463,32.0,88.0,29.0,17.0,20.0,600
399.0,13.0,30.692307692307693,0.5538847117794486,54.0,106.0,38.0,22.0,24.0,600
349.0,7.0,49.857142857142854,0.5873925501432665,40.0,91.0,23.0,14.0,17.0,600
234.0,14.0,16.714285714285715,0.6282051282051282,34.0,54.0,22.0,12.0,16.0,600
243.0,8.0,30.375,0.5679012345679012,29.0,65.0,18.0,11.0,17.0,600
226.0,11.0,20.545454545454547,0.6283185840707964,24.0,61.0,28.0,9.0,15.0,600
278.0,8.0,34.75,0.6223021582733813,35.0,67.0,29.0,15.0,22.0,600
356.0,5.0,71.2,0.5646067415730337,69.0,82.0,28.0,19.0,28.0,600
216.0,8.0,27.0,0.6157407407407407,34.0,49.0,25.0,15.0,17.0,600
285.0,12.0,23.75,0.6035087719298246,30.0,81.0,25.0,13.0,25.0,600
268.0,8.0,33.5,0.6343283582089553,31.0,65.0,25.0,25.0,22.0,600
452.0,11.0,41.09090909090909,0.5110619469026548,63.0,105.0,23.0,27.0,53.0,600
338.0,19.0,17.789473684210527,0.5295857988165681,50.0,82.0,11.0,18.0,26.0,600
317.0,14.0,22.642857142857142,0.5205047318611987,46.0,96.0,17.0,20.0,23.0,600
180.0,10.0,18.0,0.6444444444444445,27.0,38.0,8.0,14.0,14.0,600
279.0,12.0,23.25,0.6344086021505376,20.0,78.0,27.0,21.0,16.0,600
353.0,11.0,32.09090909090909,0.6203966005665722,45.0,93.0,32.0,16.0,19.0,600
311.0,14.0,22.214285714285715,0.5916398713826366,33.0,88.0,26.0,21.0,26.0,600
313.0,11.0,28.454545454545453,0.6006389776357828,39.0,78.0,23.0,19.0,21.0,600
380.0,15.0,25.333333333333332,0.5605263157894737,50.0,100.0,32.0,27.0,23.0,600
268.0,11.0,24.363636363636363,0.5932835820895522,35.0,70.0,25.0,16.0,12.0,600
413.0,14.0,29.5,0.5569007263922519,66.0,94.0,23.0,24.0,36.0,600
319.0,23.0,13.869565217391305,0.6050156739811913,39.0,67.0,23.0,21.0,16.0,600
377.0,11.0,34.27272727272727,0.6127320954907162,40.0,109.0,36.0,16.0,27.0,600
257.0,11.0,23.363636363636363,0.6342412451361867,30.0,62.0,20.0,11.0,15.0,600
226.0,12.0,18.833333333333332,0.6238938053097345,33.0,54.0,23.0,14.0,17.0,600
197.0,20.0,9.85,0.6903553299492385,23.0,49.0,16.0,13.0,9.0,600
291.0,10.0,29.1,0.6116838487972509,29.0,71.0,19.0,9.0,15.0,600
236.0,5.0,47.2,0.5550847457627118,32.0,72.0,17.0,6.0,17.0,600
288.0,7.0,41.142857142857146,0.6180555555555556,36.0,98.0,31.0,9.0,16.0,600
378.0,12.0,31.5,0.5317460317460317,39.0,95.0,40.0,17.0,22.0,600
286.0,9.0,31.77777777777778,0.6468531468531469,30.0,82.0,32.0,9.0,23.0,600
421.0,6.0,70.16666666666667,0.48693586698337293,76.0,85.0,23.0,27.0,47.0,600
363.0,14.0,25.928571428571427,0.5647382920110193,43.0,92.0,30.0,24.0,30.0,600
317.0,10.0,31.7,0.5646687697160884,45.0,83.0,16.0,24.0,26.0,600
329.0,12.0,27.416666666666668,0.5775075987841946,47.0,83.0,37.0,17.0,31.0,600
248.0,15.0,16.533333333333335,0.6129032258064516,34.0,72.0,19.0,10.0,15.0,600
266.0,9.0,29.555555555555557,0.6278195488721805,29.0,69.0,27.0,9.0,23.0,600
432.0,7.0,61.714285714285715,0.5,53.0,111.0,27.0,15.0,34.0,600
418.0,17.0,24.58823529411765,0.562200956937799,51.0,100.0,27.0,25.0,32.0,600
275.0,10.0,27.5,0.5672727272727273,38.0,69.0,18.0,18.0,20.0,600
255.0,12.0,21.25,0.592156862745098,36.0,72.0,15.0,14.0,11.0,600
268.0,13.0,20.615384615384617,0.6529850746268657,39.0,70.0,20.0,10.0,15.0,600
253.0,10.0,25.3,0.6205533596837944,28.0,71.0,18.0,19.0,21.0,600
189.0,5.0,37.8,0.6349206349206349,26.0,52.0,11.0,11.0,14.0,600
257.0,10.0,25.7,0.6147859922178989,20.0,77.0,19.0,13.0,17.0,600
387.0,17.0,22.764705882352942,0.5348837209302325,29.0,106.0,26.0,8.0,18.0,600
268.0,15.0,17.866666666666667,0.6119402985074627,35.0,69.0,24.0,14.0,15.0,600
304.0,10.0,30.4,0.5723684210526315,38.0,74.0,25.0,10.0,32.0,600
257.0,12.0,21.416666666666668,0.6303501945525292,27.0,61.0,29.0,19.0,22.0,600
285.0,11.0,25.90909090909091,0.5964912280701754,36.0,67.0,28.0,15.0,24.0,600
330.0,14.0,23.571428571428573,0.6151515151515151,32.0,80.0,37.0,22.0,26.0,600
393.0,10.0,39.3,0.6183206106870229,59.0,105.0,44.0,14.0,34.0,600
325.0,13.0,25.0,0.6092307692307692,33.0,90.0,32.0,18.0,20.0,600
221.0,8.0,27.625,0.7149321266968326,27.0,61.0,21.0,9.0,10.0,600
298.0,9.0,33.111111111111114,0.6140939597315436,43.0,72.0,24.0,22.0,23.0,600
296.0,16.0,18.5,0.597972972972973,34.0,71.0,26.0,22.0,19.0,600
292.0,6.0,48.666666666666664,0.5821917808219178,46.0,55.0,24.0,26.0,32.0,600
243.0,12.0,20.25,0.5843621399176955,27.0,59.0,14.0,31.0,26.0,600
299.0,11.0,27.181818181818183,0.5618729096989966,52.0,63.0,12.0,24.0,28.0,600
304.0,15.0,20.266666666666666,0.6546052631578947,35.0,81.0,25.0,16.0,18.0,600
328.0,12.0,27.333333333333332,0.5762195121951219,29.0,92.0,28.0,16.0,24.0,600
453.0,16.0,28.3125,0.5629139072847682,45.0,116.0,42.0,36.0,35.0,600
431.0,11.0,39.18181818181818,0.5893271461716937,50.0,113.0,33.0,29.0,40.0,600
304.0,16.0,19.0,0.5723684210526315,32.0,82.0,20.0,14.0,24.0,600
283.0,10.0,28.3,0.6713780918727915,28.0,68.0,24.0,17.0,15.0,600
354.0,22.0,16.09090909090909,0.5451977401129944,37.0,97.0,22.0,12.0,19.0,600
317.0,16.0,19.8125,0.5867507886435331,44.0,63.0,24.0,18.0,31.0,600
507.0,18.0,28.166666666666668,0.5779092702169625,61.0,139.0,56.0,26.0,33.0,600
516.0,16.0,32.25,0.5658914728682171,63.0,121.0,42.0,38.0,35.0,600
407.0,19.0,21.42105263157895,0.5626535626535627,38.0,105.0,35.0,20.0,24.0,600
234.0,10.0,23.4,0.6410256410256411,25.0,70.0,13.0,10.0,15.0,600
311.0,13.0,23.923076923076923,0.6077170418006431,34.0,90.0,19.0,10.0,19.0,600
311.0,9.0,34.55555555555556,0.5659163987138264,32.0,90.0,33.0,13.0,19.0,600
295.0,12.0,24.583333333333332,0.6203389830508474,33.0,88.0,33.0,11.0,17.0,600
432.0,32.0,13.5,0.4675925925925926,54.0,104.0,25.0,35.0,29.0,600
323.0,11.0,29.363636363636363,0.6160990712074303,39.0,86.0,23.0,23.0,17.0,600
323.0,15.0,21.533333333333335,0.6006191950464397,44.0,88.0,21.0,18.0,18.0,600
351.0,15.0,23.4,0.5441595441595442,54.0,89.0,29.0,11.0,25.0,600
278.0,15.0,18.533333333333335,0.6546762589928058,34.0,72.0,19.0,17.0,24.0,600
242.0,9.0,26.88888888888889,0.6694214876033058,43.0,53.0,11.0,16.0,25.0,600
233.0,9.0,25.88888888888889,0.6094420600858369,28.0,61.0,13.0,15.0,11.0,600
388.0,11.0,35.27272727272727,0.595360824742268,57.0,102.0,21.0,23.0,25.0,600
367.0,11.0,33.36363636363637,0.5040871934604905,40.0,94.0,29.0,12.0,30.0,600
318.0,12.0,26.5,0.5786163522012578,55.0,70.0,18.0,31.0,30.0,600
322.0,20.0,16.1,0.6118012422360248,36.0,86.0,22.0,15.0,18.0,600
179.0,8.0,22.375,0.7094972067039106,27.0,48.0,17.0,15.0,10.0,600
315.0,8.0,39.375,0.5206349206349207,51.0,87.0,25.0,10.0,28.0,600
